0.53741,0.48527,0.48171,0.71767,0.72626,0.58132,0.71767,0.57137,0,0.30366,0.39235,0,0,0,0.10682,0.6231,0.71287,0,0,0,0,0,0,0,0,0,0,0.24215,0,0.23441,0.11471,0,0,0,0,0.28284,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0.35964,0.41965,0.37922,0.3841,0.63453,0,0.26011,0.62042,0.47537,0.27779,0.31629,0.17832,0,0.40474,0,0.14029,0,0,0.28728,0.50423,0,0,0,0,0,0,0.45661,0.40439,0,0,0,0.19837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22791,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7557,0.67238,0.60903,0.66432,0.64762
0.61124,0.4895,0.49033,0.70303,0.74054,0.31231,0.70303,0.26901,0,0.32771,0.47539,0.12309,0.15795,0.30573,0,0.59233,0.73466,0,0,0,0,0,0.309,0,0,0,0,0.63263,0.63132,0.66172,0,0.19151,0,0,0.4124,0.40465,0,0,0,0,0.29209,0,0.37393,0.20677,0.18545,1,0,1,0,0,0.4124,1,0,0,0,0,0.57988,0.61435,0.5799,0.40582,0.5214,0.59078,0.59829,0.69378,0.55366,0.50331,0.62909,0.78154,0,0.39214,0.38282,0.37971,0.57882,0,0.67815,0.36459,0.58406,0.37076,0.25936,0,0,0,0,0,0,0.10569,0,0.19604,0.5167,0.52862,0,0,0,0,0.43825,0,0,0,0,0,0,0,0,0.2876,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79062,0.72309,0.52354,0.6589,0.67973
0.48204,0.25068,0.083704,0.6864,0.63524,0.31231,0.6864,0.26901,0,0.28977,0,0.19509,0.23139,0,0,0.60506,0.69517,0,0,0,1,0,0,0,0.47712,0.43068,0,0.40745,0.36868,0.44343,0,0.12083,0.29256,0,0.75946,0.4979,0,0,0,0,0,0,0,0.13046,0.3709,1,0,0,0,0,0.69049,1,0,0,0,0,0,0.32233,0.35407,0.33731,0,0.67288,0,0,0.70924,0.48729,0.42766,0.28011,0.31964,0,0.49922,0,0.3618,0,0,0.26883,0.21576,0,0,0,0,0,0,0,0,0,0.16595,0,0.62882,0,0,0,0,0.59309,0.096881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7557,0.66504,0.60205,0.62263,0.65257
0.24012,0.083562,0,0.67717,0.64959,0.75521,0.67966,0.31231,0,0,0,0,0,0,0,0.65216,0.71056,0,0,0,0,0,0,0,0,0,0,0.16529,0,0.16001,0,0.56111,0,0,0,0.60905,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0.54922,0.27467,0.34535,0.082712,0.38278,0,0,0.21273,0.57167,0.37675,0,0.14132,0,0.4434,0,0.29404,0.14617,0,0,0,0,0,0,0,0,0,0.15054,0.37183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22791,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.69343,0.64951,0.62223,0.69839,0.62633
0.56981,0.55274,0.55119,0.67306,0.85122,0.40352,0.67358,0,0,0.27423,0.49889,0,0,0,0.21363,0.64209,0.77771,1,1,0,0,0,0,0,0,0,0,0.26958,0.13132,0.28342,0,0.12083,0,0,0.74102,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0.60045,1,0,1,0,0,0.51784,0.68331,0.49905,0.63823,0.33808,0.7441,0,0.68367,0.6003,0.7128,0.52662,0.69034,0.55876,0.61084,0.087156,0.51279,0.3691,0,0.3507,0.50962,0.49453,0.097379,0,0,0,0.44467,0.44491,0.64779,0.086033,0.16752,0.43661,0.22759,0.56812,0.52862,0,0.51239,0,0,0.32183,0,0,0,0,0,0,0,0,0.22791,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.82166,0.71156,0.67218,0.66432,0.73066
0.2247,0.23459,0.23499,0.67148,0.75367,0.21319,0.67095,0.13451,0,0,0.23091,0,0,0,0,0.57949,0.67638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12083,0,0,0.1469,0.12181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.50088,0.35127,0.31759,0.33731,0,0,0,0.38311,0.16459,0.52411,0,0,0,0,0,0,0.14029,0,0,0.26883,0.33313,0,0,0,0,0,0,0,0.38918,0,0,0.54141,0.099185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61315,0.51756,0.42549,0.49311,0.44907
0.2247,0.23459,0.23499,0.66881,0.68484,0.6167,0.66773,0.58132,0,0,0.25077,0,0,0,0,0.57157,0.64906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17982,0.18436,0.20047,0,0.66333,0,0,0,0.38973,0,0,0,0,0.13814,0,0,0,0.13896,0.30355,0,0,0,0,0,0,0,0.18996,0,0,0,0,0.37763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37171,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64255,0.46462,0.40602,0.41055,0.41613
0.25372,0.16712,0.16741,0.66385,0.62867,0.60844,0.66272,0.60844,0,0,0.14158,0,0,0,0,0.52818,0.61325,0,0,0,0,0,0,0,0,0,0,0,0.20814,0.16001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.079004,0.35964,0.23819,0.24238,0.37923,0.51108,0,0,0.19108,0.34665,0.29686,0.46899,0,0,0.087156,0,0.17703,0,0.22664,0.26883,0.2402,0,0,0.1764,0,0,0,0,0,0.10569,0,0,0.29756,0,0,0,0,0,0,0,0,0,0,0,0.12746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.46462,0.25617,0.25903,0.19854
0.12686,0.13244,0.13267,0.65081,0.61994,0.44682,0.65205,0.26901,0,0,0,0,0,0,0,0.63108,0.58404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5454,0.18436,0,0,0.17167,0,0,0,0,0.22976,0,0,0,0.17431,0,0,0,0,0.095758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19343,0.13987,0.20301,0.25903,0
0.41697,0.42152,0.42223,0.61135,0.67356,0,0.61135,0,0,0,0.44664,0,0,0,0,0.53924,0.62955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252,0,0,0.12181,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.18344,0.41224,0.40051,0,0.19205,0.63304,0,0,0.53555,0.41706,0,0.36922,0.47769,0,0,0,0.32755,0,0,0.28728,0.21576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1438,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44912,0.39265,0.33109,0.33479,0.35167
0.18585,0.19402,0.19435,0.60696,0.55666,0,0.60696,0,0,0,0.20741,0,0,0,0,0.46146,0.54323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079004,0.31104,0,0,0.54712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30657,0.22168,0.20301,0.20528,0.25053
0.28694,0.29957,0.30007,0.60055,0.55363,0,0.60055,0,0,0,0.30902,0,0,0,0,0.56093,0.55364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08991,0.079398,0.086336,0,0,0,0,0,0.45512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38685,0.32476,0.12808,0.12952,0.12527
0.26589,0.27759,0.27806,0.59673,0.64815,0,0.59673,0,0,0,0.29674,0,0,0,0,0.58229,0.69095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26375,0.22318,0.59711,0.24097,0,0.15948,0.55478,0.17746,0,0,0,0,0,0,0,0,0,0.15177,0,0,0,0,0,0,0,0,0,0,0,0,0.1572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.39265,0.40602,0.43024,0.29086
0.2069,0.216,0.21637,0.59178,0.61345,0.26901,0.59279,0,0,0,0.089328,0,0,0,0,0.51981,0.6024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12083,0,0,0,0.19307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53742,0.47639,0.46848,0,0.58759,0,0.15948,0.44375,0.46897,0,0,0,0,0,0,0.45402,0,0,0.22234,0,0,0,0,0,0,0,0,0,0,0.29394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58028,0.54644,0.52354,0.52939,0.51202
0.16008,0.16712,0.16741,0.58014,0.57857,0.26901,0.58014,0,0,0,0.17866,0,0,0,0,0.60543,0.57188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19151,0,0,0.23283,0.12181,0,0,0,0,0.29209,0,0.73838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39335,0.20047,0.24814,0.22188,0,0.10062,0.37731,0.34665,0,0.23167,0,0.45239,0,0,0.17703,0,0,0.19152,0,0,0,0,0,0,0,0.094981,0,0,0,0,0.2303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54302,0.4196,0.38425,0.38855,0.44907
0.2247,0.23459,0.23499,0.54581,0.52636,0,0.54581,0,0,0,0.25077,0,0,0,0,0.43944,0.50523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.18344,0,0.2229,0.13684,0,0.17167,0,0.15948,0,0.14063,0,0,0,0,0,0,0,0,0,0.095758,0,0,0,0,0,0,0,0,0,0,0,0,0.52052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30657,0.22168,0.12808,0.20528,0.25053
0.16008,0.16712,0.16741,0.54581,0.43143,0,0.54581,0,0,0,0.17866,0,0,0,0,0.45272,0.49322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079398,0,0,0,0,0,0.51259,0.24909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19343,0.13987,0,0,0
0.31271,0.32647,0.32702,0.54433,0.51439,0,0.54433,0,0,0,0.34899,0,0,0,0,0.49285,0.5132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26973,0.25169,0,0,0.52252,0,0,0,0.26619,0,0,0,0,0,0,0,0,0,0.30355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19343,0.13987,0,0,0
0.38059,0.25068,0,0.50229,0.53195,0.31231,0.50229,0.31231,0,0.14488,0,0,0,0,0.10682,0.52813,0.57188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.83739,0,0,0,0,0,0,0,0.16104,0,0,1,0,0,0,0,0.83739,1,0,0,0,0,0.55654,0.70818,0.5331,0.56722,0.48453,0.58431,0,0.36073,0.51725,0.57883,0.45369,0.46335,0,0,0.26147,0,0.49435,0,0.47278,0.35435,0.37982,0,0,0.1764,0,0,0,0,0,0,0,0,0.36703,0.10147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.36155,0.35958,0.38855,0.32381
0.16008,0.16712,0.083704,0.49586,0.44667,0.21319,0.49138,0.21319,0,0.14488,0.17866,0,0,0,0,0.47129,0.51511,0,0,0,0,0,0.19496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.39055,0.44019,0,0,0.15948,0.26086,0.088729,0,0,0,0,0.13814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30657,0.27973,0.38425,0.3636,0.29086
0.080041,0.083562,0.083704,0.48434,0.55516,0,0.4819,0,0,0,0.089328,0,0,0,0,0.55955,0.56789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52646,0,0,0,0,0,0,0.16104,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29235,0.26973,0.27467,0,0.16542,0.085836,0,0.15948,0.47137,0.4219,0.098952,0.099777,0,0,0,0,0.088515,0,0,0.095758,0,0,0,0,0,0,0,0,0,0,0,0,0.25639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61315,0.51756,0.52354,0.55017,0.52235
0.2247,0.23459,0.23499,0.46892,0.43928,0,0.46615,0,0,0,0.14158,0,0,0,0,0.51242,0.45317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32233,0.29381,0.20047,0.082712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30657,0.22168,0.20301,0.20528,0.19854
0.30474,0.31815,0.31869,0.46332,0.40933,0,0.46332,0,0,0,0.25077,0,0,0,0,0.47349,0.49322,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.40672,0.36871,0.17267,0,0.52252,0,0,0,0.17746,0,0,0,0,0,0,0,0,0,0.22234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38685,0.27973,0.20301,0.20528,0.29086
0.12686,0.13244,0.13267,0.45441,0.37637,0.21319,0.45441,0.21319,0,0,0.14158,0,0,0,0,0.40866,0.41564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19343,0.22168,0,0,0
